3.1000E+00	1.7567E+03	2.4782E+05	5.9000E-09	4.1070E+01	5.1148E+02
3.1000E+00	1.7004E+03	1.2412E+05	6.3000E-09	3.8590E+01	4.1517E+02
3.2000E+00	3.2129E+03	1.5718E+05	6.5000E-09	4.9600E+01	7.8716E+02
3.7000E+00	2.6943E+03	1.8723E+05	6.9000E-09	5.0700E+01	8.3883E+02
3.3000E+00	2.4136E+03	2.9770E+05	5.9000E-09	4.5850E+01	6.0791E+02
3.9000E+00	1.9557E+03	2.9251E+05	7.6000E-09	4.6050E+01	6.1857E+02
3.0000E+00	2.2587E+03	2.0837E+05	6.1000E-09	4.3170E+01	5.3531E+02
4.9000E+00	1.7789E+03	2.0770E+05	7.3000E-09	4.5810E+01	6.0785E+02
4.9000E+00	2.6683E+03	1.0432E+05	5.7000E-09	4.1960E+01	5.1717E+02
3.3000E+00	2.8666E+03	1.3312E+05	5.7000E-09	4.2120E+01	5.1988E+02
3.5000E+00	1.9806E+03	2.1900E+05	7.1000E-09	4.4400E+01	5.5993E+02
3.1000E+00	3.0522E+03	1.9836E+05	6.7000E-09	5.1040E+01	8.5194E+02
4.7000E+00	2.0986E+03	2.6400E+05	5.5000E-09	4.4570E+01	5.6210E+02
4.8000E+00	2.2970E+03	1.3918E+05	7.1000E-09	4.9070E+01	7.6522E+02
4.6000E+00	2.6331E+03	1.1959E+05	6.9000E-09	4.9920E+01	8.0164E+02
4.6000E+00	2.4195E+03	2.2325E+05	7.1000E-09	5.3410E+01	9.4194E+02
4.0000E+00	2.5611E+03	1.0065E+05	7.5000E-09	4.8160E+01	7.1638E+02
3.5000E+00	2.9198E+03	1.0125E+05	7.5000E-09	4.9060E+01	7.6192E+02
3.8000E+00	1.7027E+03	1.6696E+05	5.6000E-09	3.8980E+01	4.3801E+02
3.4000E+00	3.1738E+03	2.0746E+05	5.3000E-09	4.4770E+01	5.6620E+02
4.3000E+00	2.8413E+03	2.6292E+05	5.5000E-09	5.0330E+01	8.1930E+02
3.7000E+00	2.7636E+03	2.9223E+05	5.0000E-09	4.4980E+01	5.7330E+02
3.1000E+00	3.3600E+03	1.6453E+05	5.8000E-09	4.5660E+01	5.9683E+02
4.7000E+00	1.5811E+03	2.5423E+05	5.1000E-09	4.0310E+01	4.9571E+02
4.8000E+00	1.5458E+03	2.5649E+05	5.5000E-09	4.1370E+01	5.1395E+02
4.1000E+00	1.8019E+03	1.2275E+05	5.8000E-09	3.9110E+01	4.4417E+02
3.6000E+00	2.3465E+03	1.8161E+05	6.2000E-09	4.4360E+01	5.5648E+02
4.7000E+00	3.5526E+03	1.1928E+05	5.9000E-09	4.9280E+01	7.6622E+02
3.4000E+00	2.8927E+03	1.5201E+05	5.7000E-09	4.3210E+01	5.3318E+02
4.3000E+00	2.5299E+03	2.7094E+05	5.6000E-09	4.7750E+01	6.9480E+02
3.7000E+00	1.6125E+03	2.9542E+05	6.4000E-09	4.2370E+01	5.2787E+02
3.8000E+00	2.1425E+03	1.4908E+05	6.3000E-09	4.3010E+01	5.3177E+02
4.9000E+00	3.2222E+03	2.0903E+05	5.4000E-09	5.1410E+01	8.5642E+02
3.5000E+00	2.7395E+03	1.4404E+05	7.7000E-09	5.1840E+01	8.8427E+02
3.5000E+00	2.7034E+03	2.4082E+05	6.4000E-09	5.0030E+01	8.1128E+02
3.1000E+00	2.6210E+03	2.5852E+05	7.6000E-09	5.0390E+01	8.3212E+02
4.3000E+00	1.6876E+03	2.4096E+05	5.7000E-09	4.1910E+01	5.2062E+02
3.8000E+00	1.7650E+03	1.5204E+05	5.8000E-09	3.9600E+01	4.6968E+02
4.3000E+00	2.6664E+03	1.7768E+05	7.1000E-09	5.4560E+01	9.7767E+02
3.1000E+00	2.2056E+03	1.9166E+05	5.6000E-09	4.1370E+01	5.1265E+02
4.7000E+00	2.5220E+03	2.0386E+05	6.1000E-09	4.9710E+01	7.9405E+02
3.7000E+00	2.6031E+03	1.8338E+05	7.6000E-09	5.2330E+01	9.0426E+02
3.5000E+00	3.5149E+03	1.3501E+05	5.0000E-09	4.1390E+01	5.1037E+02
3.9000E+00	1.9867E+03	2.7199E+05	6.4000E-09	4.4940E+01	5.7516E+02
3.4000E+00	2.1818E+03	2.8987E+05	6.6000E-09	4.5890E+01	6.1086E+02
3.2000E+00	1.5905E+03	2.5962E+05	6.0000E-09	4.0510E+01	5.0296E+02
3.2000E+00	1.9506E+03	1.8561E+05	6.7000E-09	4.2770E+01	5.3074E+02
3.3000E+00	2.2850E+03	2.0120E+05	6.6000E-09	4.4870E+01	5.7208E+02
3.4000E+00	2.5960E+03	1.3000E+05	7.4000E-09	4.7700E+01	6.9393E+02
3.7000E+00	3.3958E+03	1.9800E+05	5.3000E-09	4.6640E+01	6.3760E+02
3.6000E+00	2.3802E+03	2.8402E+05	5.4000E-09	4.4250E+01	5.5413E+02
4.2000E+00	2.3719E+03	1.7771E+05	7.3000E-09	5.0510E+01	8.3299E+02
4.6000E+00	3.4208E+03	1.8426E+05	5.7000E-09	5.3400E+01	9.2690E+02
5.0000E+00	3.1950E+03	1.7232E+05	5.9000E-09	5.3750E+01	9.3877E+02
4.7000E+00	2.2256E+03	2.3567E+05	7.2000E-09	5.1470E+01	8.7333E+02
3.2000E+00	1.8392E+03	2.7070E+05	5.6000E-09	4.1410E+01	5.1524E+02
3.4000E+00	2.5789E+03	2.5252E+05	5.3000E-09	4.3690E+01	5.4162E+02
4.1000E+00	1.6779E+03	1.2716E+05	7.7000E-09	4.3030E+01	5.3424E+02
3.4000E+00	3.1835E+03	2.0690E+05	5.4000E-09	4.5380E+01	5.8659E+02
4.5000E+00	3.5255E+03	1.3390E+05	5.4000E-09	4.4920E+01	5.6926E+02
3.4000E+00	1.8393E+03	1.0318E+05	6.8000E-09	4.0120E+01	4.8971E+02
4.1000E+00	1.6206E+03	2.6545E+05	7.8000E-09	4.3700E+01	5.4598E+02
3.7000E+00	1.5647E+03	2.4673E+05	6.2000E-09	4.1360E+01	5.1518E+02
4.2000E+00	2.9305E+03	2.8600E+05	5.8000E-09	5.4540E+01	9.7307E+02
3.9000E+00	3.0187E+03	2.2830E+05	6.3000E-09	5.4810E+01	9.8232E+02
4.3000E+00	3.8881E+03	1.6805E+05	5.5000E-09	5.2530E+01	8.9442E+02
4.8000E+00	1.8172E+03	2.3546E+05	5.5000E-09	4.2610E+01	5.2745E+02
3.8000E+00	3.2483E+03	1.8111E+05	5.3000E-09	4.4640E+01	5.6206E+02
3.6000E+00	1.7558E+03	1.5838E+05	7.6000E-09	4.3070E+01	5.3522E+02
3.0000E+00	3.1597E+03	1.4253E+05	7.6000E-09	5.3370E+01	9.3716E+02
4.5000E+00	1.8210E+03	1.6694E+05	7.8000E-09	4.5280E+01	5.8762E+02
3.4000E+00	3.6241E+03	1.1447E+05	5.1000E-09	4.0590E+01	4.9871E+02
3.9000E+00	1.8806E+03	2.9230E+05	7.3000E-09	4.5190E+01	5.8476E+02
3.6000E+00	1.6691E+03	1.0385E+05	7.1000E-09	4.0600E+01	5.0298E+02
4.0000E+00	1.7646E+03	1.4233E+05	6.4000E-09	4.1390E+01	5.1369E+02
3.4000E+00	1.7383E+03	2.8382E+05	5.9000E-09	4.1890E+01	5.2167E+02
4.4000E+00	2.0418E+03	2.7749E+05	6.2000E-09	4.6170E+01	6.2156E+02
4.1000E+00	3.9592E+03	1.7281E+05	5.2000E-09	4.8840E+01	7.4555E+02
5.0000E+00	2.8824E+03	1.1845E+05	6.0000E-09	4.6140E+01	6.1535E+02
3.1000E+00	2.2083E+03	1.7648E+05	7.7000E-09	4.5370E+01	5.9020E+02
4.2000E+00	2.6485E+03	1.5053E+05	5.3000E-09	4.2020E+01	5.1897E+02
3.1000E+00	1.6162E+03	1.1429E+05	6.2000E-09	3.7600E+01	3.3822E+02
3.9000E+00	2.8599E+03	1.1295E+05	5.7000E-09	4.2110E+01	5.1983E+02
5.0000E+00	2.2402E+03	2.0667E+05	7.6000E-09	5.3270E+01	9.3918E+02
4.2000E+00	2.8286E+03	1.1634E+05	6.9000E-09	4.9420E+01	7.7809E+02
3.1000E+00	1.7800E+03	1.1101E+05	6.6000E-09	3.9190E+01	4.4931E+02
4.3000E+00	2.8393E+03	1.0671E+05	5.0000E-09	3.8630E+01	4.1570E+02
4.8000E+00	2.6811E+03	1.4038E+05	6.1000E-09	4.6690E+01	6.4013E+02
4.1000E+00	1.8218E+03	2.0180E+05	5.5000E-09	4.0760E+01	5.0444E+02
3.6000E+00	1.8363E+03	1.9013E+05	5.4000E-09	3.9650E+01	4.7163E+02
3.4000E+00	3.5722E+03	1.6872E+05	5.2000E-09	4.4060E+01	5.4751E+02
3.6000E+00	2.3656E+03	1.5131E+05	7.1000E-09	4.6200E+01	6.2196E+02
3.5000E+00	2.8205E+03	2.5850E+05	7.0000E-09	5.4320E+01	9.7335E+02
3.4000E+00	1.5113E+03	1.9272E+05	5.1000E-09	3.6980E+01	2.7998E+02
3.1000E+00	2.4481E+03	2.0779E+05	6.5000E-09	4.5520E+01	5.9452E+02
4.6000E+00	3.3011E+03	1.6378E+05	6.0000E-09	5.3690E+01	9.3672E+02
3.7000E+00	3.2151E+03	1.5007E+05	5.1000E-09	4.1940E+01	5.1716E+02
3.9000E+00	2.0974E+03	1.1968E+05	6.2000E-09	4.1380E+01	5.1212E+02
4.7000E+00	2.3301E+03	2.4318E+05	6.1000E-09	4.8920E+01	7.5735E+02
4.0000E+00	2.4293E+03	1.8346E+05	7.5000E-09	5.1180E+01	8.6103E+02
3.7000E+00	1.5193E+03	2.6513E+05	6.8000E-09	4.1970E+01	5.2406E+02
3.2000E+00	1.7880E+03	2.9774E+05	6.4000E-09	4.2550E+01	5.2944E+02
4.6000E+00	2.4354E+03	1.6369E+05	5.8000E-09	4.4230E+01	5.5207E+02
4.3000E+00	1.8233E+03	1.2588E+05	7.4000E-09	4.3870E+01	5.4702E+02
3.3000E+00	3.6384E+03	1.2154E+05	6.7000E-09	5.2480E+01	8.9778E+02
3.0000E+00	2.4124E+03	2.6942E+05	6.8000E-09	4.6680E+01	6.4511E+02
4.1000E+00	3.0510E+03	1.7533E+05	5.3000E-09	4.4290E+01	5.5255E+02
4.5000E+00	3.2438E+03	1.6749E+05	5.9000E-09	5.2440E+01	8.9507E+02
4.7000E+00	1.8128E+03	1.2542E+05	5.1000E-09	3.7360E+01	3.1581E+02
5.0000E+00	1.5976E+03	2.5721E+05	6.7000E-09	4.4050E+01	5.5219E+02
4.3000E+00	3.2435E+03	2.3055E+05	5.1000E-09	4.8150E+01	7.1198E+02
4.0000E+00	2.6902E+03	1.1601E+05	7.1000E-09	4.8900E+01	7.5385E+02
4.1000E+00	1.8644E+03	1.6517E+05	5.8000E-09	4.1110E+01	5.0900E+02
3.3000E+00	2.5014E+03	2.7273E+05	7.4000E-09	5.0020E+01	8.1548E+02
3.6000E+00	1.9178E+03	2.9546E+05	6.5000E-09	4.4060E+01	5.5243E+02
3.3000E+00	3.6816E+03	2.4912E+05	5.4000E-09	5.1900E+01	8.7677E+02
4.7000E+00	2.9934E+03	2.2963E+05	5.2000E-09	4.8830E+01	7.4723E+02
4.8000E+00	1.9038E+03	1.3233E+05	7.5000E-09	4.5500E+01	5.9412E+02
4.6000E+00	1.6003E+03	1.5346E+05	5.6000E-09	3.8930E+01	4.3477E+02
4.4000E+00	2.1234E+03	1.3365E+05	7.5000E-09	4.7030E+01	6.6077E+02
4.1000E+00	2.0497E+03	2.4928E+05	6.6000E-09	4.5910E+01	6.1109E+02
3.2000E+00	2.2415E+03	2.8603E+05	6.5000E-09	4.5330E+01	5.8849E+02
4.1000E+00	3.7835E+03	1.1701E+05	6.0000E-09	4.9550E+01	7.7895E+02
3.9000E+00	3.6020E+03	1.4128E+05	5.7000E-09	4.7610E+01	6.8388E+02
3.0000E+00	1.5925E+03	1.0145E+05	5.9000E-09	3.6460E+01	2.2570E+02
4.2000E+00	1.8232E+03	1.4229E+05	5.7000E-09	3.9800E+01	4.7735E+02
3.8000E+00	1.6406E+03	1.5940E+05	5.0000E-09	3.6840E+01	2.6557E+02
4.6000E+00	3.5008E+03	1.2909E+05	5.4000E-09	4.4780E+01	5.6498E+02
3.4000E+00	3.2008E+03	2.5481E+05	5.7000E-09	5.1010E+01	8.4773E+02
3.2000E+00	3.3275E+03	2.3827E+05	5.1000E-09	4.5180E+01	5.7967E+02
3.8000E+00	2.1122E+03	2.2033E+05	6.2000E-09	4.4380E+01	5.5798E+02
4.1000E+00	1.8270E+03	2.0847E+05	5.4000E-09	4.0690E+01	5.0360E+02
4.3000E+00	2.5839E+03	1.0354E+05	5.1000E-09	3.8040E+01	3.7481E+02
4.8000E+00	2.0397E+03	1.1502E+05	6.0000E-09	4.1210E+01	5.0868E+02
4.0000E+00	1.5265E+03	2.8879E+05	5.1000E-09	3.9660E+01	4.7357E+02
4.7000E+00	1.7288E+03	2.2712E+05	8.0000E-09	4.5510E+01	5.9656E+02
4.6000E+00	1.6314E+03	2.1236E+05	6.8000E-09	4.3490E+01	5.4126E+02
4.0000E+00	2.6463E+03	1.4774E+05	6.8000E-09	4.9460E+01	7.8242E+02
3.4000E+00	3.7838E+03	1.6189E+05	5.5000E-09	4.6700E+01	6.3994E+02
4.1000E+00	2.2189E+03	2.3545E+05	5.9000E-09	4.5040E+01	5.7671E+02
4.1000E+00	1.7061E+03	1.0454E+05	7.1000E-09	4.1460E+01	5.1495E+02
3.3000E+00	2.7419E+03	1.6522E+05	5.3000E-09	4.1640E+01	5.1431E+02
3.9000E+00	2.7608E+03	1.0087E+05	7.7000E-09	5.0790E+01	8.4005E+02
4.9000E+00	1.8317E+03	1.8582E+05	7.6000E-09	4.6490E+01	6.3672E+02
3.5000E+00	2.6118E+03	1.1438E+05	6.6000E-09	4.4010E+01	5.4790E+02
3.1000E+00	2.2305E+03	2.1324E+05	7.9000E-09	4.6260E+01	6.2790E+02
3.3000E+00	2.4126E+03	2.1466E+05	7.2000E-09	4.7490E+01	6.8555E+02
3.0000E+00	3.8074E+03	1.4691E+05	5.3000E-09	4.3330E+01	5.3419E+02
3.4000E+00	1.7406E+03	1.8989E+05	7.5000E-09	4.2930E+01	5.3390E+02
3.8000E+00	2.8616E+03	2.0644E+05	5.0000E-09	4.3110E+01	5.3202E+02
4.6000E+00	2.2889E+03	1.4716E+05	6.7000E-09	4.6640E+01	6.4032E+02
3.3000E+00	2.1695E+03	1.1164E+05	5.5000E-09	3.7870E+01	3.6097E+02
4.8000E+00	1.8949E+03	2.0760E+05	6.1000E-09	4.4050E+01	5.5012E+02
3.6000E+00	1.8035E+03	2.0123E+05	6.3000E-09	4.2170E+01	5.2410E+02
4.2000E+00	2.4394E+03	2.8509E+05	6.4000E-09	5.1080E+01	8.5623E+02
4.4000E+00	1.6336E+03	1.8703E+05	5.7000E-09	4.0300E+01	4.9549E+02
4.6000E+00	2.6877E+03	1.4905E+05	5.4000E-09	4.3290E+01	5.3376E+02
3.2000E+00	3.2866E+03	1.2365E+05	6.4000E-09	4.6340E+01	6.2512E+02
4.6000E+00	2.1610E+03	2.9839E+05	6.3000E-09	4.8710E+01	7.4860E+02
3.5000E+00	2.7430E+03	1.5900E+05	6.7000E-09	4.8080E+01	7.1260E+02
3.4000E+00	1.9252E+03	1.0747E+05	5.9000E-09	3.8140E+01	3.8399E+02
3.3000E+00	2.4234E+03	1.3441E+05	7.2000E-09	4.5570E+01	5.9605E+02
3.3000E+00	2.4975E+03	1.1340E+05	6.1000E-09	4.1220E+01	5.0911E+02
4.2000E+00	2.5105E+03	1.4171E+05	7.4000E-09	5.1290E+01	8.6190E+02
4.8000E+00	2.6450E+03	2.0048E+05	5.3000E-09	4.4980E+01	5.7249E+02
4.2000E+00	1.7277E+03	1.3402E+05	5.9000E-09	3.9420E+01	4.6023E+02
4.3000E+00	2.4547E+03	1.8197E+05	7.0000E-09	5.0720E+01	8.4019E+02
4.6000E+00	1.7617E+03	1.5133E+05	7.4000E-09	4.4340E+01	5.5793E+02
3.4000E+00	2.9215E+03	2.5746E+05	6.2000E-09	5.1530E+01	8.7031E+02
3.6000E+00	3.2611E+03	1.3976E+05	6.5000E-09	5.0940E+01	8.4180E+02
3.7000E+00	1.5493E+03	1.1324E+05	6.9000E-09	3.9870E+01	4.8184E+02
3.7000E+00	2.4124E+03	1.3423E+05	6.7000E-09	4.4710E+01	5.6607E+02
3.1000E+00	1.9764E+03	2.9120E+05	6.1000E-09	4.3170E+01	5.3603E+02
4.8000E+00	2.2931E+03	1.0756E+05	5.8000E-09	4.1220E+01	5.0816E+02
3.1000E+00	2.2382E+03	2.4911E+05	6.3000E-09	4.4390E+01	5.5888E+02
4.3000E+00	2.0841E+03	1.8989E+05	7.0000E-09	4.6630E+01	6.4249E+02
3.9000E+00	3.6319E+03	2.0758E+05	5.4000E-09	5.0740E+01	8.3170E+02
3.3000E+00	3.2108E+03	2.6076E+05	5.8000E-09	5.2250E+01	8.9447E+02
3.0000E+00	3.4815E+03	1.2243E+05	6.0000E-09	4.4280E+01	5.5249E+02
4.6000E+00	3.0339E+03	2.0656E+05	6.0000E-09	5.4620E+01	9.7146E+02
3.5000E+00	3.0938E+03	1.5744E+05	5.5000E-09	4.3770E+01	5.4211E+02
4.8000E+00	1.5508E+03	1.8320E+05	5.0000E-09	3.7980E+01	3.7096E+02
4.6000E+00	2.0988E+03	1.6918E+05	6.1000E-09	4.4020E+01	5.4877E+02
3.1000E+00	3.9076E+03	1.0499E+05	6.2000E-09	4.6350E+01	6.2425E+02
3.3000E+00	2.5177E+03	2.3533E+05	7.7000E-09	5.0320E+01	8.2895E+02
3.6000E+00	2.8373E+03	2.2920E+05	5.1000E-09	4.3940E+01	5.4591E+02
3.7000E+00	2.5338E+03	1.6818E+05	6.9000E-09	4.8430E+01	7.3215E+02
4.2000E+00	2.0077E+03	2.9550E+05	6.0000E-09	4.5200E+01	5.8350E+02
3.7000E+00	1.9121E+03	2.7467E+05	5.8000E-09	4.3120E+01	5.3515E+02
5.0000E+00	2.1274E+03	1.2153E+05	7.0000E-09	4.6240E+01	6.2238E+02
3.2000E+00	1.8624E+03	2.4426E+05	5.8000E-09	4.1520E+01	5.1622E+02
3.4000E+00	3.7785E+03	1.4503E+05	6.2000E-09	5.2350E+01	8.9173E+02
4.3000E+00	1.5854E+03	2.1127E+05	5.3000E-09	3.9350E+01	4.5712E+02
3.8000E+00	1.6096E+03	2.0465E+05	5.2000E-09	3.8440E+01	4.0551E+02
3.8000E+00	1.8425E+03	1.3419E+05	7.7000E-09	4.3730E+01	5.4523E+02
4.5000E+00	2.9244E+03	2.9427E+05	5.1000E-09	5.0040E+01	8.0575E+02
4.2000E+00	1.9863E+03	2.0449E+05	5.9000E-09	4.3300E+01	5.3643E+02
4.1000E+00	1.7884E+03	2.1715E+05	6.6000E-09	4.3510E+01	5.4110E+02
3.3000E+00	2.0249E+03	2.6967E+05	7.4000E-09	4.4960E+01	5.7681E+02
4.1000E+00	1.5566E+03	2.8788E+05	6.1000E-09	4.2240E+01	5.2620E+02
3.7000E+00	2.2016E+03	1.8501E+05	7.5000E-09	4.7050E+01	6.6306E+02
3.4000E+00	1.9889E+03	2.8173E+05	6.8000E-09	4.4550E+01	5.6417E+02
3.8000E+00	2.0763E+03	1.1306E+05	5.6000E-09	3.8530E+01	4.0977E+02
3.2000E+00	1.9870E+03	1.7108E+05	5.9000E-09	4.0770E+01	5.0506E+02
3.0000E+00	2.6150E+03	2.5124E+05	6.8000E-09	4.8360E+01	7.3038E+02
3.6000E+00	2.1080E+03	1.1670E+05	7.9000E-09	4.4830E+01	5.7089E+02
4.3000E+00	3.0060E+03	1.3544E+05	5.3000E-09	4.2760E+01	5.2632E+02
3.5000E+00	1.5566E+03	2.0558E+05	6.1000E-09	4.0220E+01	4.9467E+02
4.9000E+00	2.2017E+03	1.3949E+05	6.5000E-09	4.5450E+01	5.9012E+02
